timestamp,source_ip,dest_ip,protocol,source_port,dest_port,bytes,packets,duration
2025-02-15 21:24:23.541103,192.168.1.130,10.0.0.64,UDP,53,24182,1205,21,0.1511466391377877
2025-02-15 21:24:24.541103,192.168.1.12,10.0.0.31,UDP,21411,10819,15740,100,0.6288412582580938
2025-02-15 21:24:25.541103,192.168.1.96,10.0.0.233,ICMP,13144,22,6321,70,0.5222110112883604
2025-02-15 21:24:26.541103,192.168.1.161,10.0.0.235,TCP,13144,80,31219,28,1.14575143981348
2025-02-15 21:24:27.541103,192.168.1.88,10.0.0.89,UDP,20800,443,3932,56,0.44231312647745324
2025-02-15 21:24:28.541103,192.168.1.233,10.0.0.78,TCP,443,21411,965,17,1.7438747307352311
2025-02-15 21:24:29.541103,192.168.1.57,10.0.0.232,ICMP,13894,3389,6001,43,0.10904205846064573
2025-02-15 21:24:30.541103,192.168.1.130,10.0.0.187,UDP,24182,22,2105,67,0.17602469601412035
2025-02-15 21:24:31.541103,192.168.1.161,10.0.0.49,ICMP,13894,21864,8560,81,0.543751238580897
2025-02-15 21:24:32.541103,192.168.1.216,10.0.0.211,UDP,13144,13144,5249,72,0.17194070378099424
2025-02-15 21:24:33.541103,192.168.1.97,10.0.0.86,ICMP,24182,22,3549,24,1.2022572520285024
2025-02-15 21:24:34.541103,192.168.1.238,10.0.0.187,TCP,21411,32608,9092,14,1.7032600486430542
2025-02-15 21:24:35.541103,192.168.1.158,10.0.0.44,TCP,43449,10819,4633,5,1.3768901010307006
2025-02-15 21:24:36.541103,192.168.1.218,10.0.0.195,ICMP,80,21411,12085,4,1.9669004560366372
2025-02-15 21:24:37.541103,192.168.1.106,10.0.0.160,TCP,22,53,31134,99,1.73782176470494
2025-02-15 21:24:38.541103,192.168.1.17,10.0.0.61,TCP,21411,10819,38109,6,0.22169500154525235
2025-02-15 21:24:39.541103,192.168.1.113,10.0.0.165,ICMP,13894,22,5153,94,0.40320015931312125
2025-02-15 21:24:40.541103,192.168.1.197,10.0.0.95,ICMP,13144,23222,4946,9,0.4702602057211164
2025-02-15 21:24:41.541103,192.168.1.104,10.0.0.32,TCP,13144,3389,4930,13,1.597165318101073
2025-02-15 21:24:42.541103,192.168.1.117,10.0.0.106,ICMP,21411,80,3846,55,1.7505107058933955
2025-02-15 21:24:43.541103,192.168.1.244,10.0.0.226,TCP,53,20800,9112,70,1.5793570091088993
2025-02-15 21:24:44.541103,192.168.1.46,10.0.0.193,TCP,20800,443,14154,48,1.3207687737371794
2025-02-15 21:24:45.541103,192.168.1.248,10.0.0.142,UDP,24182,24182,4292,88,0.10397268663696362
2025-02-15 21:24:46.541103,192.168.1.75,10.0.0.193,ICMP,13894,10819,8497,94,0.17637565650731774
2025-02-15 21:24:47.541103,192.168.1.161,10.0.0.244,TCP,22,10819,5856,84,1.509017873696826
2025-02-15 21:24:48.541103,192.168.1.239,10.0.0.201,UDP,13894,21411,23137,30,1.6340574669095929
2025-02-15 21:24:49.541103,192.168.1.191,10.0.0.3,TCP,21411,3389,4650,4,1.7569578745035226
2025-02-15 21:24:50.541103,192.168.1.132,10.0.0.149,UDP,23222,21411,15926,97,0.15404687768383665
2025-02-15 21:24:51.541103,192.168.1.114,10.0.0.83,ICMP,22,24182,3603,49,1.3570668215645905
2025-02-15 21:24:52.541103,192.168.1.242,10.0.0.36,UDP,20800,43449,6250,89,1.89445131765203
2025-02-15 21:24:53.541103,192.168.1.34,10.0.0.14,ICMP,80,443,92848,54,0.6307232174611299
2025-02-15 21:24:54.541103,192.168.1.186,10.0.0.100,UDP,21864,24182,17548,68,1.105136154359328
2025-02-15 21:24:55.541103,192.168.1.75,10.0.0.65,ICMP,24182,80,9945,16,1.8189605988131297
2025-02-15 21:24:56.541103,192.168.1.208,10.0.0.182,ICMP,24182,21864,14184,87,0.3255314129453082
2025-02-15 21:24:57.541103,192.168.1.153,10.0.0.200,UDP,24182,22,4966,16,0.5319474792662421
2025-02-15 21:24:58.541103,192.168.1.172,10.0.0.167,UDP,24182,443,4764,51,0.698701895414835
2025-02-15 21:24:59.541103,192.168.1.56,10.0.0.184,ICMP,13144,10819,3155,100,1.6637050186232707
2025-02-15 21:25:00.541103,192.168.1.200,10.0.0.65,TCP,13144,443,12589,82,1.3420672297756886
2025-02-15 21:25:01.541103,192.168.1.63,10.0.0.122,UDP,10819,53,31513,87,0.12950467692597992
2025-02-15 21:25:02.541103,192.168.1.228,10.0.0.73,UDP,32608,32608,12574,62,1.625052534792551
2025-02-15 21:25:03.541103,192.168.1.32,10.0.0.191,ICMP,10819,21411,6300,87,1.0305884769979337
2025-02-15 21:25:04.541103,192.168.1.133,10.0.0.190,UDP,13894,24182,19199,26,1.607544999998909
2025-02-15 21:25:05.541103,192.168.1.164,10.0.0.81,ICMP,13144,20800,4107,14,0.7420505544649207
2025-02-15 21:25:06.541103,192.168.1.158,10.0.0.105,ICMP,22,13144,18793,76,0.6911350215813676
2025-02-15 21:25:07.541103,192.168.1.161,10.0.0.84,TCP,13894,43449,10163,17,1.6596493386288658
2025-02-15 21:25:08.541103,192.168.1.214,10.0.0.118,UDP,21411,13144,3122,77,0.8832978278599378
2025-02-15 21:25:09.541103,192.168.1.139,10.0.0.143,TCP,3389,80,4306,15,0.13073153318920033
2025-02-15 21:25:10.541103,192.168.1.156,10.0.0.31,UDP,80,43449,3304,98,1.540677001534986
2025-02-15 21:25:11.541103,192.168.1.14,10.0.0.189,UDP,53,10819,892,63,1.1693780345973779
2025-02-15 21:25:12.541103,192.168.1.251,10.0.0.3,TCP,13894,32608,5462,4,1.8544619129741806
2025-02-15 21:25:13.541103,192.168.1.105,10.0.0.20,ICMP,3389,21411,9791,34,1.3251233294480051
2025-02-15 21:25:14.541103,192.168.1.193,10.0.0.151,UDP,13144,10819,11755,38,1.4240691281982718
2025-02-15 21:25:15.541103,192.168.1.218,10.0.0.4,TCP,443,443,9510,53,1.860261632633761
2025-02-15 21:25:16.541103,192.168.1.28,10.0.0.223,UDP,21864,10819,16968,52,0.46494005255397264
2025-02-15 21:25:17.541103,192.168.1.132,10.0.0.182,UDP,21411,22,2861,95,0.8657533272791644
2025-02-15 21:25:18.541103,192.168.1.236,10.0.0.194,ICMP,443,21411,1395,52,0.7207523865448766
2025-02-15 21:25:19.541103,192.168.1.63,10.0.0.198,UDP,80,43449,16508,91,1.6929167182261196
2025-02-15 21:25:20.541103,192.168.1.69,10.0.0.70,ICMP,23222,3389,16369,3,0.6401925584948468
2025-02-15 21:25:21.541103,192.168.1.53,10.0.0.217,ICMP,13894,443,2730,21,1.2530720297546185
2025-02-15 21:25:22.541103,192.168.1.215,10.0.0.178,UDP,23222,3389,3994,87,1.3334654819986327
2025-02-15 21:25:23.541103,192.168.1.185,10.0.0.15,TCP,21864,43449,5418,62,0.4017477981339892
2025-02-15 21:25:24.541103,192.168.1.131,10.0.0.102,UDP,53,23222,1877,5,0.15336436470419515
2025-02-15 21:25:25.541103,192.168.1.65,10.0.0.8,UDP,22,21864,6439,3,1.5998151499187712
2025-02-15 21:25:26.541103,192.168.1.164,10.0.0.211,UDP,10819,21864,8323,79,0.37917419959603305
2025-02-15 21:25:27.541103,192.168.1.133,10.0.0.69,UDP,80,21864,21883,9,0.2960196107686362
2025-02-15 21:25:28.541103,192.168.1.155,10.0.0.166,ICMP,21864,43449,29997,37,0.10954825266565907
2025-02-15 21:25:29.541103,192.168.1.120,10.0.0.57,TCP,80,24182,10745,24,0.4507369730358668
2025-02-15 21:25:30.541103,192.168.1.140,10.0.0.97,ICMP,22,443,16709,31,0.2675197592172913
2025-02-15 21:25:31.541103,192.168.1.167,10.0.0.247,UDP,10819,24182,2102,41,1.4401866739623062
2025-02-15 21:25:32.541103,192.168.1.97,10.0.0.245,ICMP,3389,43449,5991,77,0.27961215769719394
2025-02-15 21:25:33.541103,192.168.1.161,10.0.0.245,TCP,443,22,2931,21,1.0161678752171255
2025-02-15 21:25:34.541103,192.168.1.183,10.0.0.208,UDP,13894,21864,11030,19,0.8549627463946937
2025-02-15 21:25:35.541103,192.168.1.205,10.0.0.83,ICMP,21411,13144,28389,74,0.7467696265848811
2025-02-15 21:25:36.541103,192.168.1.128,10.0.0.128,UDP,80,24182,7884,27,1.7214695413735541
2025-02-15 21:25:37.541103,192.168.1.170,10.0.0.166,UDP,53,10819,9222,31,0.40978514319804615
2025-02-15 21:25:38.541103,192.168.1.183,10.0.0.184,TCP,21864,13144,12167,77,0.30810889362098703
2025-02-15 21:25:39.541103,192.168.1.231,10.0.0.181,UDP,20800,13894,8574,85,0.2652586649846196
2025-02-15 21:25:40.541103,192.168.1.83,10.0.0.239,TCP,23222,3389,8513,7,1.186357743746761
2025-02-15 21:25:41.541103,192.168.1.249,10.0.0.65,UDP,32608,10819,5221,63,1.2516325334732537
2025-02-15 21:25:42.541103,192.168.1.110,10.0.0.97,UDP,24182,32608,8021,67,0.6234637566618807
2025-02-15 21:25:43.541103,192.168.1.78,10.0.0.144,UDP,21411,13894,5837,83,1.499876933238851
2025-02-15 21:25:44.541103,192.168.1.195,10.0.0.148,TCP,23222,21411,9813,32,1.464455279580963
2025-02-15 21:25:45.541103,192.168.1.164,10.0.0.249,UDP,21411,23222,24510,38,0.990127920537211
2025-02-15 21:25:46.541103,192.168.1.163,10.0.0.25,ICMP,10819,21411,3410,76,0.7670264998117488
2025-02-15 21:25:47.541103,192.168.1.23,10.0.0.16,TCP,443,21411,25972,71,1.849045551416461
2025-02-15 21:25:48.541103,192.168.1.79,10.0.0.53,ICMP,43449,10819,14192,52,1.5456925493010953
2025-02-15 21:25:49.541103,192.168.1.50,10.0.0.144,TCP,3389,24182,35515,28,0.7475254653681606
2025-02-15 21:25:50.541103,192.168.1.50,10.0.0.145,UDP,13144,20800,18926,41,0.5841640340772302
2025-02-15 21:25:51.541103,192.168.1.25,10.0.0.248,ICMP,23222,13894,8830,43,1.2388531951044541
2025-02-15 21:25:52.541103,192.168.1.92,10.0.0.128,TCP,53,24182,9415,23,1.8629525671547775
2025-02-15 21:25:53.541103,192.168.1.226,10.0.0.2,ICMP,13144,13144,3137,100,0.7112619318389901
2025-02-15 21:25:54.541103,192.168.1.235,10.0.0.22,TCP,13894,13894,6908,35,1.1117613178517642
2025-02-15 21:25:55.541103,192.168.1.253,10.0.0.249,ICMP,23222,21411,982,6,1.2997253177990968
2025-02-15 21:25:56.541103,192.168.1.169,10.0.0.221,ICMP,13894,13894,25758,17,1.5340969275161584
2025-02-15 21:25:57.541103,192.168.1.216,10.0.0.153,UDP,24182,3389,4777,87,0.6343769560058099
2025-02-15 21:25:58.541103,192.168.1.39,10.0.0.138,TCP,13144,3389,32575,62,0.32198106902518464
2025-02-15 21:25:59.541103,192.168.1.250,10.0.0.142,TCP,10819,21864,4518,86,0.5130417991364606
2025-02-15 21:26:00.541103,192.168.1.15,10.0.0.205,TCP,23222,21411,5898,93,1.8315776730148008
2025-02-15 21:26:01.541103,192.168.1.108,10.0.0.89,ICMP,21411,22,18000,96,1.2556706067625811
2025-02-15 21:26:02.541103,192.168.1.27,10.0.0.38,UDP,23222,80,13133,31,1.3461776861284693
2025-02-15 21:26:03.541103,192.168.1.93,10.0.0.186,TCP,13894,21411,9696,18,1.0963823184899282
2025-02-15 21:26:04.541103,192.168.1.15,10.0.0.214,ICMP,43449,443,2176,46,0.17830542574488692
2025-02-15 21:26:05.541103,192.168.1.84,10.0.0.93,UDP,443,22,82970,18,0.15227164698876672
2025-02-15 21:26:06.541103,192.168.1.222,10.0.0.64,TCP,13144,10819,9996,82,0.8849302985956806
2025-02-15 21:26:07.541103,192.168.1.193,10.0.0.47,UDP,21411,80,36328,11,1.844448522865783
2025-02-15 21:26:08.541103,192.168.1.196,10.0.0.6,TCP,80,20800,1937,81,0.9792948827327356
2025-02-15 21:26:09.541103,192.168.1.81,10.0.0.9,UDP,20800,32608,2610,12,0.40842033210890616
2025-02-15 21:26:10.541103,192.168.1.53,10.0.0.232,UDP,21411,21864,14622,62,0.8872890442963279
2025-02-15 21:26:11.541103,192.168.1.70,10.0.0.107,ICMP,53,3389,25639,68,1.6488039650727717
2025-02-15 21:26:12.541103,192.168.1.225,10.0.0.156,TCP,3389,13144,4778,43,1.9613042119221848
2025-02-15 21:26:13.541103,192.168.1.51,10.0.0.193,UDP,32608,21411,6716,17,1.5904103089661836
2025-02-15 21:26:14.541103,192.168.1.152,10.0.0.193,UDP,53,21864,3653,49,0.9597361280473696
2025-02-15 21:26:15.541103,192.168.1.211,10.0.0.70,ICMP,21411,13894,20995,58,1.5990106831564213
2025-02-15 21:26:16.541103,192.168.1.134,10.0.0.197,UDP,32608,10819,19959,82,1.1090263987335458
2025-02-15 21:26:17.541103,192.168.1.162,10.0.0.202,UDP,22,13894,37316,60,1.252831826681122
2025-02-15 21:26:18.541103,192.168.1.218,10.0.0.16,TCP,20800,10819,4327,67,0.6892714989269042
2025-02-15 21:26:19.541103,192.168.1.86,10.0.0.181,TCP,10819,53,28205,44,0.763405338012263
2025-02-15 21:26:20.541103,192.168.1.85,10.0.0.104,ICMP,10819,443,10474,50,0.9157295886132701
2025-02-15 21:26:21.541103,192.168.1.62,10.0.0.216,ICMP,3389,3389,4317,79,1.1124370172512867
2025-02-15 21:26:22.541103,192.168.1.49,10.0.0.83,ICMP,21864,23222,799,29,1.5522518955086444
2025-02-15 21:26:23.541103,192.168.1.31,10.0.0.70,UDP,21411,23222,24197,47,1.741632842419433
2025-02-15 21:26:24.541103,192.168.1.74,10.0.0.82,ICMP,21411,24182,11583,86,1.7493509340596651
2025-02-15 21:26:25.541103,192.168.1.94,10.0.0.35,UDP,21864,43449,2517,2,1.908854393513439
2025-02-15 21:26:26.541103,192.168.1.5,10.0.0.89,ICMP,20800,53,3004,35,1.4223996531340701
2025-02-15 21:26:27.541103,192.168.1.8,10.0.0.62,UDP,3389,13894,17093,100,1.5783949727113653
2025-02-15 21:26:28.541103,192.168.1.178,10.0.0.49,UDP,21411,10819,2273,74,0.13475587732715827
2025-02-15 21:26:29.541103,192.168.1.40,10.0.0.98,TCP,22,10819,10653,30,0.5686623899480264
2025-02-15 21:26:30.541103,192.168.1.132,10.0.0.65,ICMP,13894,32608,3605,10,1.474703551171196
2025-02-15 21:26:31.541103,192.168.1.225,10.0.0.211,UDP,80,21864,2371,52,0.10810187357510094
2025-02-15 21:26:32.541103,192.168.1.27,10.0.0.46,TCP,32608,10819,3058,82,0.7176233772983552
2025-02-15 21:26:33.541103,192.168.1.27,10.0.0.215,ICMP,22,21864,2753,53,0.5125262370394237
2025-02-15 21:26:34.541103,192.168.1.226,10.0.0.136,TCP,80,443,1559,9,1.5057518700707597
2025-02-15 21:26:35.541103,192.168.1.120,10.0.0.97,ICMP,24182,10819,6890,29,0.5225265595239587
2025-02-15 21:26:36.541103,192.168.1.225,10.0.0.29,UDP,3389,21411,13737,44,1.2547678242240856
2025-02-15 21:26:37.541103,192.168.1.150,10.0.0.22,TCP,53,10819,8924,67,0.36345594094888944
2025-02-15 21:26:38.541103,192.168.1.194,10.0.0.17,TCP,20800,21864,7787,23,0.9284107908984204
2025-02-15 21:26:39.541103,192.168.1.164,10.0.0.198,ICMP,24182,32608,4593,32,0.9423898229581289
2025-02-15 21:26:40.541103,192.168.1.158,10.0.0.228,ICMP,23222,20800,26211,25,1.8914522190105225
2025-02-15 21:26:41.541103,192.168.1.133,10.0.0.196,TCP,13144,443,12433,28,0.4196426179179402
2025-02-15 21:26:42.541103,192.168.1.42,10.0.0.71,TCP,32608,22,7060,80,1.1617123799535427
2025-02-15 21:26:43.541103,192.168.1.88,10.0.0.165,UDP,24182,3389,41506,52,1.7594879655632711
2025-02-15 21:26:44.541103,192.168.1.214,10.0.0.194,UDP,53,24182,11404,55,1.3573346463830571
2025-02-15 21:26:45.541103,192.168.1.157,10.0.0.230,ICMP,43449,3389,6782,63,1.2021313754856542
2025-02-15 21:26:46.541103,192.168.1.131,10.0.0.172,UDP,24182,20800,22937,64,1.5674525945110267
2025-02-15 21:26:47.541103,192.168.1.63,10.0.0.148,ICMP,3389,21864,4446,58,1.7737824722540763
2025-02-15 21:26:48.541103,192.168.1.4,10.0.0.52,UDP,13894,21411,17953,76,0.842257480896713
2025-02-15 21:26:49.541103,192.168.1.45,10.0.0.44,TCP,22,21864,8133,26,0.2418443553504401
2025-02-15 21:26:50.541103,192.168.1.243,10.0.0.124,UDP,22,10819,1089,37,1.793842600287381
2025-02-15 21:26:51.541103,192.168.1.184,10.0.0.26,UDP,53,20800,7198,23,1.2275306070368979
2025-02-15 21:26:52.541103,192.168.1.220,10.0.0.130,TCP,43449,53,8413,47,0.6877090830185161
2025-02-15 21:26:53.541103,192.168.1.199,10.0.0.79,TCP,24182,13144,8394,8,0.33918945357001656
2025-02-15 21:26:54.541103,192.168.1.82,10.0.0.108,ICMP,443,21411,10665,31,1.7532838532941615
2025-02-15 21:26:55.541103,192.168.1.249,10.0.0.200,UDP,22,43449,6054,99,1.874680316375699
2025-02-15 21:26:56.541103,192.168.1.228,10.0.0.18,ICMP,443,21411,9697,70,0.6964612158711374
2025-02-15 21:26:57.541103,192.168.1.77,10.0.0.177,TCP,21411,13894,35158,62,0.322145638775574
2025-02-15 21:26:58.541103,192.168.1.28,10.0.0.253,TCP,32608,24182,18501,86,1.9271950414881163
2025-02-15 21:26:59.541103,192.168.1.168,10.0.0.97,TCP,23222,80,2159,18,1.2700675656224878
2025-02-15 21:27:00.541103,192.168.1.240,10.0.0.171,TCP,23222,43449,31027,49,0.3561602933986917
2025-02-15 21:27:01.541103,192.168.1.133,10.0.0.149,UDP,443,24182,14685,35,0.5808402177971891
2025-02-15 21:27:02.541103,192.168.1.226,10.0.0.229,ICMP,443,21411,1729,81,1.47596095545313
2025-02-15 21:27:03.541103,192.168.1.73,10.0.0.96,ICMP,23222,53,10624,85,1.4790027856401131
2025-02-15 21:27:04.541103,192.168.1.98,10.0.0.161,ICMP,13144,43449,16801,1,0.552660071223829
2025-02-15 21:27:05.541103,192.168.1.163,10.0.0.222,UDP,80,53,11338,75,1.749923915822831
2025-02-15 21:27:06.541103,192.168.1.150,10.0.0.224,UDP,443,80,7553,18,0.27442111784080925
2025-02-15 21:27:07.541103,192.168.1.29,10.0.0.157,ICMP,13144,43449,13719,78,1.2961557951569223
2025-02-15 21:27:08.541103,192.168.1.47,10.0.0.179,TCP,20800,13144,22804,35,1.3880822216474327
2025-02-15 21:27:09.541103,192.168.1.146,10.0.0.238,UDP,13144,43449,13238,12,1.9545158942753174
2025-02-15 21:27:10.541103,192.168.1.127,10.0.0.25,ICMP,53,22,9062,55,0.1744100607684218
2025-02-15 21:27:11.541103,192.168.1.26,10.0.0.192,ICMP,21864,13144,3250,44,0.8933126442177489
2025-02-15 21:27:12.541103,192.168.1.223,10.0.0.177,UDP,24182,21864,1578,57,0.8851312748640942
2025-02-15 21:27:13.541103,192.168.1.100,10.0.0.49,UDP,20800,23222,18030,28,1.4508014432990362
2025-02-15 21:27:14.541103,192.168.1.92,10.0.0.20,ICMP,13894,3389,20086,3,0.754599871220119
2025-02-15 21:27:15.541103,192.168.1.38,10.0.0.152,ICMP,13894,13894,23609,98,0.7062086341432035
2025-02-15 21:27:16.541103,192.168.1.245,10.0.0.57,UDP,3389,53,3262,89,0.8145483036103693
2025-02-15 21:27:17.541103,192.168.1.15,10.0.0.68,TCP,80,53,8402,75,0.9851546203338898
2025-02-15 21:27:18.541103,192.168.1.97,10.0.0.119,TCP,32608,22,35223,17,0.21082949921081484
2025-02-15 21:27:19.541103,192.168.1.197,10.0.0.46,ICMP,13144,20800,7300,50,0.34685280626398485
2025-02-15 21:27:20.541103,192.168.1.61,10.0.0.41,ICMP,13894,20800,19089,90,1.3704446760251296
2025-02-15 21:27:21.541103,192.168.1.48,10.0.0.152,ICMP,10819,24182,17181,57,0.9153854575028268
2025-02-15 21:27:22.541103,192.168.1.42,10.0.0.217,UDP,53,53,8324,95,1.3702484428653021
2025-02-15 21:27:23.541103,192.168.1.145,10.0.0.78,ICMP,53,13894,5550,77,0.8022800232106748
2025-02-15 21:27:24.541103,192.168.1.15,10.0.0.132,TCP,10819,43449,9067,5,0.8962274567240138
2025-02-15 21:27:25.541103,192.168.1.81,10.0.0.230,UDP,13144,21411,4482,93,1.4283830251885243
2025-02-15 21:27:26.541103,192.168.1.48,10.0.0.13,TCP,21864,80,1387,85,1.4570046177177198
2025-02-15 21:27:27.541103,192.168.1.15,10.0.0.140,ICMP,13894,22,32598,37,1.8037755308698349
2025-02-15 21:27:28.541103,192.168.1.6,10.0.0.162,TCP,10819,23222,9494,79,0.5976771075602595
2025-02-15 21:27:29.541103,192.168.1.12,10.0.0.132,TCP,20800,443,20176,62,1.9843278001499736
2025-02-15 21:27:30.541103,192.168.1.247,10.0.0.221,TCP,32608,23222,22766,22,1.9835274820612718
2025-02-15 21:27:31.541103,192.168.1.253,10.0.0.230,TCP,20800,20800,30081,50,1.2087746692165844
2025-02-15 21:27:32.541103,192.168.1.123,10.0.0.184,TCP,3389,21864,1007,69,1.7981391444345756
2025-02-15 21:27:33.541103,192.168.1.221,10.0.0.62,ICMP,80,13144,47165,70,0.2329024576345639
2025-02-15 21:27:34.541103,192.168.1.178,10.0.0.183,ICMP,22,20800,4068,54,0.47470991527379647
2025-02-15 21:27:35.541103,192.168.1.177,10.0.0.192,ICMP,21864,13144,5650,34,0.17057337297650482
2025-02-15 21:27:36.541103,192.168.1.183,10.0.0.147,ICMP,10819,13894,12071,18,1.4929751876949136
2025-02-15 21:27:37.541103,192.168.1.101,10.0.0.3,ICMP,23222,13894,2232,79,1.4307673586554015
2025-02-15 21:27:38.541103,192.168.1.247,10.0.0.195,TCP,53,43449,5611,6,0.4098546673349054
2025-02-15 21:27:39.541103,192.168.1.235,10.0.0.142,UDP,32608,23222,2046,38,1.7027402588260272
2025-02-15 21:27:40.541103,192.168.1.29,10.0.0.19,UDP,23222,20800,3972,58,1.030880567505246
2025-02-15 21:27:41.541103,192.168.1.128,10.0.0.56,TCP,13894,443,537,27,1.8994950465877338
2025-02-15 21:27:42.541103,192.168.1.159,10.0.0.169,UDP,23222,24182,14104,98,1.7141254183549564
2025-02-15 21:27:43.541103,192.168.1.41,10.0.0.235,TCP,23222,32608,9779,75,0.5708716161620359
2025-02-15 21:27:44.541103,192.168.1.175,10.0.0.226,TCP,3389,80,4826,75,1.6173962339446004
2025-02-15 21:27:45.541103,192.168.1.20,10.0.0.101,ICMP,24182,80,2616,29,0.4075559085192991
2025-02-15 21:27:46.541103,192.168.1.166,10.0.0.38,TCP,13894,13144,9773,38,1.01069734296041
2025-02-15 21:27:47.541103,192.168.1.129,10.0.0.175,ICMP,22,53,6658,86,1.1895393361365676
2025-02-15 21:27:48.541103,192.168.1.11,10.0.0.191,ICMP,32608,13144,8147,74,1.060561488170949
2025-02-15 21:27:49.541103,192.168.1.188,10.0.0.134,TCP,10819,22,9939,75,1.9885829365286922
2025-02-15 21:27:50.541103,192.168.1.74,10.0.0.60,TCP,24182,43449,5423,55,1.4577711175897083
2025-02-15 21:27:51.541103,192.168.1.219,10.0.0.225,UDP,32608,13894,6360,68,1.181705350656371
2025-02-15 21:27:52.541103,192.168.1.118,10.0.0.172,ICMP,443,443,2250,93,0.9865217200613053
2025-02-15 21:27:53.541103,192.168.1.147,10.0.0.148,ICMP,13894,21411,3365,96,1.5400707825272322
2025-02-15 21:27:54.541103,192.168.1.114,10.0.0.212,TCP,43449,13894,16149,29,1.8213682766684194
2025-02-15 21:27:55.541103,192.168.1.254,10.0.0.35,TCP,20800,23222,3526,63,0.11575693219058764
2025-02-15 21:27:56.541103,192.168.1.62,10.0.0.24,TCP,80,23222,17470,84,0.28413474910367376
2025-02-15 21:27:57.541103,192.168.1.115,10.0.0.223,TCP,80,3389,33061,70,1.6970206840864073
2025-02-15 21:27:58.541103,192.168.1.107,10.0.0.151,UDP,3389,24182,2547,83,1.4500514421948607
2025-02-15 21:27:59.541103,192.168.1.22,10.0.0.97,ICMP,32608,20800,5784,39,1.4647734096299012
2025-02-15 21:28:00.541103,192.168.1.117,10.0.0.214,TCP,13894,443,41297,54,0.8441811788363204
2025-02-15 21:28:01.541103,192.168.1.184,10.0.0.74,ICMP,443,32608,10784,83,1.690136533774461
2025-02-15 21:28:02.541103,192.168.1.90,10.0.0.174,ICMP,43449,80,71759,7,0.36838400078821265
2025-02-15 21:28:03.541103,192.168.1.220,10.0.0.19,UDP,3389,53,43795,22,1.1058224173141844
2025-02-15 21:28:04.541103,192.168.1.102,10.0.0.120,TCP,24182,21864,29392,23,1.6317995231215183
2025-02-15 21:28:05.541103,192.168.1.196,10.0.0.235,ICMP,21411,3389,6337,42,1.3469007406220783
2025-02-15 21:28:06.541103,192.168.1.149,10.0.0.189,UDP,13894,43449,1931,76,1.7907402023622496
2025-02-15 21:28:07.541103,192.168.1.10,10.0.0.100,ICMP,24182,13894,7895,2,1.112601624475113
2025-02-15 21:28:08.541103,192.168.1.154,10.0.0.175,ICMP,23222,24182,31875,21,0.7381524596643568
2025-02-15 21:28:09.541103,192.168.1.215,10.0.0.73,TCP,443,10819,11534,81,0.2747905726359027
2025-02-15 21:28:10.541103,192.168.1.49,10.0.0.73,ICMP,21411,443,2850,57,1.25711953400648
2025-02-15 21:28:11.541103,192.168.1.244,10.0.0.240,ICMP,32608,53,41948,40,1.9826138818448868
2025-02-15 21:28:12.541103,192.168.1.45,10.0.0.130,UDP,13144,80,2148,81,1.7115524503339195
2025-02-15 21:28:13.541103,192.168.1.90,10.0.0.141,ICMP,80,443,10716,78,0.8177090409798792
2025-02-15 21:28:14.541103,192.168.1.224,10.0.0.191,TCP,22,13894,14796,48,1.8905579428714745
2025-02-15 21:28:15.541103,192.168.1.42,10.0.0.239,UDP,22,13144,26904,70,1.6936087832699875
2025-02-15 21:28:16.541103,192.168.1.180,10.0.0.88,TCP,10819,3389,1291,100,1.6001222321865916
2025-02-15 21:28:17.541103,192.168.1.80,10.0.0.173,UDP,43449,24182,5047,76,1.9319991269263854
2025-02-15 21:28:18.541103,192.168.1.211,10.0.0.140,UDP,443,13144,15874,42,1.3360943693572787
2025-02-15 21:28:19.541103,192.168.1.213,10.0.0.119,TCP,443,21864,3963,59,1.803907672718915
2025-02-15 21:28:20.541103,192.168.1.189,10.0.0.124,UDP,22,13894,11426,19,0.31161883316227956
2025-02-15 21:28:21.541103,192.168.1.238,10.0.0.169,TCP,21864,13144,11002,48,1.00992709437296
2025-02-15 21:28:22.541103,192.168.1.10,10.0.0.17,ICMP,21411,43449,10999,57,0.6158620754982866
2025-02-15 21:28:23.541103,192.168.1.150,10.0.0.206,ICMP,32608,53,10740,7,1.0929934843374824
2025-02-15 21:28:24.541103,192.168.1.136,10.0.0.4,UDP,32608,21411,8865,56,1.5832855340828413
2025-02-15 21:28:25.541103,192.168.1.236,10.0.0.219,UDP,21411,53,7721,48,0.35716151191876055
2025-02-15 21:28:26.541103,192.168.1.243,10.0.0.48,ICMP,22,13894,2981,71,0.13114939921666124
2025-02-15 21:28:27.541103,192.168.1.124,10.0.0.78,ICMP,443,43449,20295,31,1.102866998771947
2025-02-15 21:28:28.541103,192.168.1.121,10.0.0.185,UDP,32608,21411,6351,45,1.846527672737596
2025-02-15 21:28:29.541103,192.168.1.101,10.0.0.101,ICMP,32608,13144,11617,85,1.0939324468221947
2025-02-15 21:28:30.541103,192.168.1.228,10.0.0.6,TCP,13144,22,1907,63,0.471988031772555
2025-02-15 21:28:31.541103,192.168.1.137,10.0.0.100,ICMP,10819,13894,38891,42,0.978017857975687
2025-02-15 21:28:32.541103,192.168.1.80,10.0.0.92,ICMP,21864,22,13784,24,1.3605009355568194
